times_1,times_2,audio_path,num_peaks,fs,delay,dop,echo_doppler,raw_tx,tx_freq_from_filtered_tx_fft,speed,closest_gps_time,diff_from_closest_gps,tx_var,rx_var,five_times_span_tx,ten_times_span_tx,five_times_span_rx,ten_times_span_rx,durations,rx_freq,bat_num,movement_type,keys,png_name,t1i,t1f,t2i,t2f,t3i,t3f
4.8992,4.97856,C:\Users\yotam\Desktop\ProjectsData\bat04\0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.wav,2,200000,-0.01536,1234.80123480123,1234.80123480123,78705.3079013765,78699.0078950764,NaN,737282.958143634,2782.68780229228,275.82548333922,117.385403843934,78528.2258064516,78742.439516129,79763.1048387097,79977.3185483871,0.0793599999999994,79933.8091298777,4,woods,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.png',0,6.5,-1,-1,-1,-1
5.03232,5.08864,C:\Users\yotam\Desktop\ProjectsData\bat04\0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.wav,1,200000,NaN,NaN,NaN,78587.5981645685,NaN,NaN,737282.958143634,2782.55468229228,NaN,NaN,NaN,NaN,NaN,NaN,0.0563199999999995,NaN,4,woods,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.png',0,6.5,-1,-1,-1,-1
5.10656,5.19872,C:\Users\yotam\Desktop\ProjectsData\bat04\0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.wav,2,200000,-0.02304,1443.06406987468,1443.06406987468,79948.4605847303,78510.7827164596,NaN,737282.958143634,2782.48044229228,297.948402758885,144.740032154852,78298.6111111111,78580.7291666667,79774.3055555556,80023.8715277778,0.0921599999999998,79953.8467863343,4,woods,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.png',0,6.5,-1,-1,-1,-1
5.23968,5.30624,C:\Users\yotam\Desktop\ProjectsData\bat04\0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.wav,1,200000,NaN,NaN,NaN,78471.3614719779,NaN,NaN,737282.958143634,2782.34732229228,NaN,NaN,NaN,NaN,NaN,NaN,0.06656,NaN,4,woods,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.png',0,6.5,-1,-1,-1,-1
5.34464,5.41376,C:\Users\yotam\Desktop\ProjectsData\bat04\0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.wav,1,200000,NaN,NaN,NaN,78567.0370161074,NaN,NaN,737282.958143634,2782.24236229228,NaN,NaN,NaN,NaN,NaN,NaN,0.0691199999999998,NaN,4,woods,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.png',0,6.5,-1,-1,-1,-1
5.4368,5.50976,C:\Users\yotam\Desktop\ProjectsData\bat04\0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.wav,2,200000,0.03456,1644.62413485918,1644.62413485918,78536.919625307,78530.0670247451,NaN,737282.958143634,2782.15020229228,275.791282847437,209.60427895148,78289.4736842105,78577.3026315789,80084.9780701754,80249.451754386,0.0729600000000001,80174.6911596043,4,woods,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.png',0,6.5,-1,-1,-1,-1
5.53024,5.616,C:\Users\yotam\Desktop\ProjectsData\bat04\0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.wav,1,200000,NaN,NaN,NaN,78545.4015267335,NaN,NaN,737282.958143634,2782.05676229228,NaN,NaN,NaN,NaN,NaN,NaN,0.0857599999999996,NaN,4,woods,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.png',0,6.5,-1,-1,-1,-1
5.64928,5.71584,C:\Users\yotam\Desktop\ProjectsData\bat04\0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.wav,1,200000,NaN,NaN,NaN,78516.4318945767,NaN,NaN,737282.958143634,2781.93772229228,NaN,NaN,NaN,NaN,NaN,NaN,0.06656,NaN,4,woods,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.png',0,6.5,-1,-1,-1,-1
5.7376,5.7627,C:\Users\yotam\Desktop\ProjectsData\bat04\0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.wav,1,200000,NaN,NaN,NaN,78368.6881631014,NaN,NaN,737282.958143634,2781.84940229228,NaN,NaN,NaN,NaN,NaN,NaN,0.0251000000000001,NaN,4,woods,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.png',0,6.5,-1,-1,-1,-1
5.7627,5.792365,C:\Users\yotam\Desktop\ProjectsData\bat04\0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.wav,1,200000,NaN,NaN,NaN,78491.3609934446,NaN,NaN,737282.958143634,2781.82430229228,NaN,NaN,NaN,NaN,NaN,NaN,0.0296649999999996,NaN,4,woods,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.png',0,6.5,-1,-1,-1,-1
5.792365,5.829705,C:\Users\yotam\Desktop\ProjectsData\bat04\0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.wav,1,200000,NaN,NaN,NaN,78630.2469417782,NaN,NaN,737282.958143634,2781.79463729228,NaN,NaN,NaN,NaN,NaN,NaN,0.0373400000000004,NaN,4,woods,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.png',0,6.5,-1,-1,-1,-1
5.829705,5.864005,C:\Users\yotam\Desktop\ProjectsData\bat04\0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.wav,1,200000,NaN,NaN,NaN,78470.9578753108,NaN,NaN,737282.958143634,2781.75729729228,NaN,NaN,NaN,NaN,NaN,NaN,0.0343,NaN,4,woods,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.png',0,6.5,-1,-1,-1,-1
5.864005,5.88673,C:\Users\yotam\Desktop\ProjectsData\bat04\0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.wav,1,200000,NaN,NaN,NaN,78506.2170977327,NaN,NaN,737282.958143634,2781.72299729228,NaN,NaN,NaN,NaN,NaN,NaN,0.0227250000000003,NaN,4,woods,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.png',0,6.5,-1,-1,-1,-1
5.88673,5.91296,C:\Users\yotam\Desktop\ProjectsData\bat04\0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.wav,1,200000,NaN,NaN,NaN,78614.3141105413,NaN,NaN,737282.958143634,2781.70027229228,NaN,NaN,NaN,NaN,NaN,NaN,0.02623,NaN,4,woods,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.png',0,6.5,-1,-1,-1,-1
5.92832,6.02176,C:\Users\yotam\Desktop\ProjectsData\bat04\0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.wav,2,200000,-0.00768,1508.90898389427,1508.90898389427,78692.778966475,78687.4282253974,NaN,737282.958143634,2781.65868229228,290.420535746709,369.260996829068,78499.5719178082,78777.8253424657,79944.3493150685,81142.9794520548,0.0934399999999993,80196.3372092917,4,woods,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.png',0,6.5,-1,-1,-1,-1
6.04096,6.12288,C:\Users\yotam\Desktop\ProjectsData\bat04\0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.wav,1,200000,NaN,NaN,NaN,78803.1372778074,NaN,NaN,737282.958143634,2781.54604229228,NaN,NaN,NaN,NaN,NaN,NaN,0.0819200000000002,NaN,4,woods,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.png',0,6.5,-1,-1,-1,-1
6.1408,6.20352,C:\Users\yotam\Desktop\ProjectsData\bat04\0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.wav,1,200000,NaN,NaN,NaN,78907.0907233958,NaN,NaN,737282.958143634,2781.44620229228,NaN,NaN,NaN,NaN,NaN,NaN,0.0627200000000006,NaN,4,woods,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.png',0,6.5,-1,-1,-1,-1
6.21248,6.30848,C:\Users\yotam\Desktop\ProjectsData\bat04\0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.wav,1,200000,NaN,NaN,NaN,78823.4681244901,NaN,NaN,737282.958143634,2781.37452229228,NaN,NaN,NaN,NaN,NaN,NaN,0.0960000000000001,NaN,4,woods,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.png',0,6.5,-1,-1,-1,-1
6.31872,6.36571,C:\Users\yotam\Desktop\ProjectsData\bat04\0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.wav,2,200000,-0.02432,1659.7510373444,1659.7510373444,78826.4084095103,78815.7689797838,NaN,737282.958143634,2781.26828229228,305.719836684836,307.05068222112,78569.9084911683,78931.6875931049,79953.1815279847,80974.6754628644,0.0469900000000001,80475.5200171282,4,woods,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.png',0,6.5,-1,-1,-1,-1
6.36571,6.38859,C:\Users\yotam\Desktop\ProjectsData\bat04\0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.wav,1,200000,NaN,NaN,NaN,78804.7632125358,NaN,NaN,737282.958143634,2781.22129229228,NaN,NaN,NaN,NaN,NaN,NaN,0.0228799999999998,NaN,4,woods,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.png',0,6.5,-1,-1,-1,-1
6.38859,6.4224,C:\Users\yotam\Desktop\ProjectsData\bat04\0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.wav,1,200000,NaN,NaN,NaN,78824.3991448678,NaN,NaN,737282.958143634,2781.19841229227,NaN,NaN,NaN,NaN,NaN,NaN,0.0338099999999999,NaN,4,woods,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.png',0,6.5,-1,-1,-1,-1
6.45824,6.53248,C:\Users\yotam\Desktop\ProjectsData\bat04\0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.wav,2,200000,0.00384,1724.02181965116,1724.02181965116,78462.4709322409,78455.7364720079,NaN,737282.958143634,2781.12876229228,289.850497708247,274.568597190643,77976.8318965517,78609.9137931034,79620.150862069,80266.7025862069,0.0742399999999996,80179.758291659,4,woods,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.png',0,6.5,-1,-1,-1,-1
6.53632,6.56797,C:\Users\yotam\Desktop\ProjectsData\bat04\0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.wav,1,200000,NaN,NaN,NaN,79906.8002853633,NaN,NaN,737282.958143634,2781.05068229228,NaN,NaN,NaN,NaN,NaN,NaN,0.03165,NaN,4,woods,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.png',0,6.5,-1,-1,-1,-1
6.56797,6.63744,C:\Users\yotam\Desktop\ProjectsData\bat04\0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.wav,1,200000,NaN,NaN,NaN,80121.6308353905,NaN,NaN,737282.958143634,2781.01903229228,NaN,NaN,NaN,NaN,NaN,NaN,0.0694699999999999,NaN,4,woods,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.png',0,6.5,-1,-1,-1,-1
6.672,6.7168,C:\Users\yotam\Desktop\ProjectsData\bat04\0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.wav,1,200000,NaN,NaN,NaN,80056.9170273566,NaN,NaN,737282.958143634,2780.91500229228,NaN,NaN,NaN,NaN,NaN,NaN,0.0448000000000004,NaN,4,woods,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424,0774U_U18_08_10_22_13_16.023-U18_08_10_22_13_26.424.png',0,6.5,-1,-1,-1,-1
0.00064,0.08761,C:\Users\yotam\Desktop\ProjectsData\bat04\0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.wav,2,200000,0,1782.12129922392,1782.12129922392,78395.4698145674,78389.7210361828,NaN,737282.958143634,2777.13836022209,335.002383575301,310.714783567572,77877.4289985052,78475.3363228699,80004.5992871105,80246.0618604116,0.08697,80171.8423354067,4,woods,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.png',0,2,5.2,6,-1,-1
0.08761,0.11409,C:\Users\yotam\Desktop\ProjectsData\bat04\0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.wav,1,200000,NaN,NaN,NaN,78363.0697590325,NaN,NaN,737282.958143634,2777.05139022209,NaN,NaN,NaN,NaN,NaN,NaN,0.02648,NaN,4,woods,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.png',0,2,5.2,6,-1,-1
0.11409,0.17984,C:\Users\yotam\Desktop\ProjectsData\bat04\0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.wav,2,200000,0.0128,1672.87658733176,1672.87658733176,78495.1142231229,78487.510238635,NaN,737282.958143634,2777.02491022209,291.992177702112,217.916987257265,78220.5323193916,78615.9695817491,80106.463878327,80212.927756654,0.06575,80160.3868259668,4,woods,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.png',0,2,5.2,6,-1,-1
0.18752,0.24439,C:\Users\yotam\Desktop\ProjectsData\bat04\0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.wav,2,200000,-0.01024,1529.67032967033,1529.67032967033,78618.8403472736,78610.0491384824,NaN,737282.958143634,2776.95148022209,276.21139056876,187.57668498974,78318.973096536,78688.2363284684,80077.3694390716,80200.4571830491,0.05687,80139.7194681527,4,woods,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.png',0,2,5.2,6,-1,-1
0.24439,0.267475,C:\Users\yotam\Desktop\ProjectsData\bat04\0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.wav,1,200000,NaN,NaN,NaN,78646.4534583388,NaN,NaN,737282.958143634,2776.89461022209,NaN,NaN,NaN,NaN,NaN,NaN,0.023085,NaN,4,woods,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.png',0,2,5.2,6,-1,-1
0.267475,0.302705,C:\Users\yotam\Desktop\ProjectsData\bat04\0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.wav,1,200000,NaN,NaN,NaN,80117.7898801289,NaN,NaN,737282.958143634,2776.87152522209,NaN,NaN,NaN,NaN,NaN,NaN,0.03523,NaN,4,woods,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.png',0,2,5.2,6,-1,-1
0.302705,0.323865,C:\Users\yotam\Desktop\ProjectsData\bat04\0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.wav,1,200000,NaN,NaN,NaN,78683.6816118674,NaN,NaN,737282.958143634,2776.83629522209,NaN,NaN,NaN,NaN,NaN,NaN,0.02116,NaN,4,woods,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.png',0,2,5.2,6,-1,-1
0.323865,0.350975,C:\Users\yotam\Desktop\ProjectsData\bat04\0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.wav,1,200000,NaN,NaN,NaN,78755.1865413601,NaN,NaN,737282.958143634,2776.81513522209,NaN,NaN,NaN,NaN,NaN,NaN,0.02711,NaN,4,woods,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.png',0,2,5.2,6,-1,-1
0.350975,0.4128,C:\Users\yotam\Desktop\ProjectsData\bat04\0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.wav,2,200000,0.01024,1213.00339640951,1213.00339640951,78868.6267127317,78868.6267127317,NaN,737282.958143634,2776.78802522209,282.300588312531,141.287360817734,78600.8896077639,78940.5580266882,79959.5632834614,80137.4848362313,0.061825,80081.6301091412,4,woods,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.png',0,2,5.2,6,-1,-1
0.41536,0.51008,C:\Users\yotam\Desktop\ProjectsData\bat04\0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.wav,2,200000,0.02816,1182.37001847453,1182.37001847453,78843.4637874216,78838.1853498392,NaN,737282.958143634,2776.72364022209,283.314070337727,128.500771305009,78526.1824324324,78937.9222972973,79930.3209459459,80099.2398648649,0.09472,80020.5553683137,4,woods,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.png',0,2,5.2,6,-1,-1
0.5216,0.62144,C:\Users\yotam\Desktop\ProjectsData\bat04\0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.wav,2,200000,0.02688,1302.01812809855,1302.01812809855,78726.4942150718,78721.4864530407,NaN,737282.958143634,2776.61740022209,306.703771302911,155.211801358692,67528.0448717949,78796.0737179487,79907.8525641026,80058.0929487179,0.09984,80023.5045811392,4,woods,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.png',0,2,5.2,6,-1,-1
0.6432,0.72768,C:\Users\yotam\Desktop\ProjectsData\bat04\0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.wav,2,200000,0.0128,1810.97236195774,1810.97236195774,78208.50470083,78202.5864904968,NaN,737282.958143634,2776.49580022209,286.142122775433,275.790704708812,77994.7916666667,78338.0681818182,79569.1287878788,80338.5416666667,0.08448,80013.5588524545,4,woods,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.png',0,2,5.2,6,-1,-1
0.7328,0.78662,C:\Users\yotam\Desktop\ProjectsData\bat04\0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.wav,1,200000,NaN,NaN,NaN,80101.2587243125,NaN,NaN,737282.958143634,2776.40620022209,NaN,NaN,NaN,NaN,NaN,NaN,0.05382,NaN,4,woods,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.png',0,2,5.2,6,-1,-1
0.78662,0.86208,C:\Users\yotam\Desktop\ProjectsData\bat04\0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.wav,1,200000,NaN,NaN,NaN,80162.3322624747,NaN,NaN,737282.958143634,2776.35238022209,NaN,NaN,NaN,NaN,NaN,NaN,0.07546,NaN,4,woods,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.png',0,2,5.2,6,-1,-1
0.86592,0.906725,C:\Users\yotam\Desktop\ProjectsData\bat04\0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.wav,1,200000,NaN,NaN,NaN,80101.6969172925,NaN,NaN,737282.958143634,2776.27308022209,NaN,NaN,NaN,NaN,NaN,NaN,0.040805,NaN,4,woods,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.png',0,2,5.2,6,-1,-1
0.906725,0.932135,C:\Users\yotam\Desktop\ProjectsData\bat04\0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.wav,1,200000,NaN,NaN,NaN,77176.5861047423,NaN,NaN,737282.958143634,2776.23227522209,NaN,NaN,NaN,NaN,NaN,NaN,0.02541,NaN,4,woods,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.png',0,2,5.2,6,-1,-1
0.932135,0.98368,C:\Users\yotam\Desktop\ProjectsData\bat04\0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.wav,1,200000,NaN,NaN,NaN,80057.2287226731,NaN,NaN,737282.958143634,2776.20686522209,NaN,NaN,NaN,NaN,NaN,NaN,0.051545,NaN,4,woods,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.png',0,2,5.2,6,-1,-1
0.99392,1.046385,C:\Users\yotam\Desktop\ProjectsData\bat04\0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.wav,1,200000,NaN,NaN,NaN,80025.7301685927,NaN,NaN,737282.958143634,2776.14508022209,NaN,NaN,NaN,NaN,NaN,NaN,0.0524650000000001,NaN,4,woods,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.png',0,2,5.2,6,-1,-1
1.046385,1.119015,C:\Users\yotam\Desktop\ProjectsData\bat04\0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.wav,1,200000,NaN,NaN,NaN,80008.9491381926,NaN,NaN,737282.958143634,2776.09261522209,NaN,NaN,NaN,NaN,NaN,NaN,0.07263,NaN,4,woods,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.png',0,2,5.2,6,-1,-1
1.119015,1.14336,C:\Users\yotam\Desktop\ProjectsData\bat04\0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.wav,2,200000,0.01792,1683.77823408624,1683.77823408624,76424.6840106056,76445.2221087777,NaN,737282.958143634,2776.01998522209,275.659938125585,3845.85935829778,76340.1109057301,76545.4918874512,77654.5491887451,78393.9207229411,0.0243449999999998,78129.0003428639,4,woods,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.png',0,2,5.2,6,-1,-1
1.14336,1.20768,C:\Users\yotam\Desktop\ProjectsData\bat04\0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.wav,1,200000,NaN,NaN,NaN,80022.5426259685,NaN,NaN,737282.958143634,2775.99564022209,NaN,NaN,NaN,NaN,NaN,NaN,0.0643200000000002,NaN,4,woods,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.png',0,2,5.2,6,-1,-1
1.22432,1.273945,C:\Users\yotam\Desktop\ProjectsData\bat04\0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.wav,1,200000,NaN,NaN,NaN,79950.6321590855,NaN,NaN,737282.958143634,2775.91468022209,NaN,NaN,NaN,NaN,NaN,NaN,0.049625,NaN,4,woods,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.png',0,2,5.2,6,-1,-1
1.273945,1.295035,C:\Users\yotam\Desktop\ProjectsData\bat04\0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.wav,2,200000,0,1848.77933159516,1848.77933159516,79945.477968831,78167.5976197003,NaN,737282.958143634,2775.86505522209,464.828622838135,1502.94347170329,76197.2498814604,78283.5467045993,79848.2693219535,80037.9326695116,0.0210900000000001,80016.3769512954,4,woods,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.png',0,2,5.2,6,-1,-1
1.295035,1.36128,C:\Users\yotam\Desktop\ProjectsData\bat04\0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.wav,1,200000,NaN,NaN,NaN,79901.1286006633,NaN,NaN,737282.958143634,2775.84396522209,NaN,NaN,NaN,NaN,NaN,NaN,0.0662449999999999,NaN,4,woods,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.png',0,2,5.2,6,-1,-1
1.36512,1.419165,C:\Users\yotam\Desktop\ProjectsData\bat04\0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.wav,1,200000,NaN,NaN,NaN,79941.7124981314,NaN,NaN,737282.958143634,2775.77388022209,NaN,NaN,NaN,NaN,NaN,NaN,0.0540449999999999,NaN,4,woods,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.png',0,2,5.2,6,-1,-1
1.419165,1.489015,C:\Users\yotam\Desktop\ProjectsData\bat04\0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.wav,1,200000,NaN,NaN,NaN,79828.9252094801,NaN,NaN,737282.958143634,2775.71983522209,NaN,NaN,NaN,NaN,NaN,NaN,0.0698500000000002,NaN,4,woods,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.png',0,2,5.2,6,-1,-1
1.489015,1.52622,C:\Users\yotam\Desktop\ProjectsData\bat04\0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.wav,1,200000,NaN,NaN,NaN,76053.2149694952,NaN,NaN,737282.958143634,2775.64998522209,NaN,NaN,NaN,NaN,NaN,NaN,0.0372049999999999,NaN,4,woods,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.png',0,2,5.2,6,-1,-1
1.52622,1.5776,C:\Users\yotam\Desktop\ProjectsData\bat04\0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.wav,1,200000,NaN,NaN,NaN,79895.8788995203,NaN,NaN,737282.958143634,2775.61278022209,NaN,NaN,NaN,NaN,NaN,NaN,0.05138,NaN,4,woods,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879,0775U_U18_08_10_22_13_26.471-U18_08_10_22_13_36.879.png',0,2,5.2,6,-1,-1
